Trial_Nr,Trial_Id,Exp_Subject_Id,OptionChosen,TargetWord,knowledge,StemType,Frequency,Stem_romanization,Affix_romanization,Word_romanization,Tensification,Nasalization,L_deletion,C_deletion,Lateralization,AffixInitialSegment,UR,JunctureType,Production_R
66,152,608860,option_2,훑나,5,LC,low,hulT,na,hulTna,NA,0,0,0,0,NA,NA,NA,NA
158,69,608860,option_1,훑어,5,LC,low,hulT,v,hulTv,0,NA,0,0,NA,NA,NA,NA,NA
26,177,624294,option_1,갉나,5,LC,low,kalk,na,kalkna,NA,1,1,0,0,NA,NA,NA,NA
75,11,624294,option_3,갉다,5,LC,low,kalk,ta,kalkta,1,NA,0,1,NA,NA,NA,NA,NA
104,135,624294,option_1,갉아,5,LC,low,kalk,a,kalka,0,NA,0,0,NA,NA,NA,NA,NA
141,102,624294,option_2,겊다,1,C,nonce,kvP,ta,kvPta,1,NA,NA,NA,NA,Obstruent,P-t,C+Obstruent,kvpda
131,18,624294,option_1,겊어,1,C,nonce,kvP,v,kvPv,0,NA,NA,NA,NA,Vowel,P-v,C+Vowel,kvPv
64,79,624294,option_1,겊나,1,C,nonce,kvP,na,kvPna,NA,1,NA,NA,NA,Sonorant,P-n,C+Sonorant,kvmna
152,46,624294,option_1,겳나,1,LC,nonce,kjvlp,na,kjvlpna,NA,1,1,0,0,NA,NA,NA,NA
10,26,624294,option_4,겳다,1,LC,nonce,kjvlp,ta,kjvlpta,1,NA,1,0,NA,NA,NA,NA,NA
159,12,624294,option_4,겳어,1,LC,nonce,kjvlp,v,kjvlpv,0,NA,1,0,NA,NA,NA,NA,NA
73,137,624294,option_4,굵나,5,LC,high,kulk,na,kulkna,NA,0,0,1,0,NA,NA,NA,NA
69,145,624294,option_1,굵어,5,LC,high,kulk,v,kulkv,0,NA,0,0,NA,NA,NA,NA,NA
107,164,624294,option_4,굵다,5,LC,high,kulk,ta,kulkta,1,NA,1,0,NA,NA,NA,NA,NA
6,112,624294,option_1,긁어,5,LC,low,kxlk,v,kxlkv,0,NA,0,0,NA,NA,NA,NA,NA
154,169,624294,option_3,긁다,5,LC,low,kxlk,ta,kxlkta,1,NA,0,1,NA,NA,NA,NA,NA
101,173,624294,option_4,긁나,5,LC,low,kxlk,na,kxlkna,NA,0,0,1,0,NA,NA,NA,NA
42,22,624294,option_1,긆어,1,LC,nonce,kxlP,v,kxlPv,0,NA,0,0,NA,NA,NA,NA,NA
2,92,624294,option_4,긆다,1,LC,nonce,kxlP,ta,kxlPta,1,NA,1,0,NA,NA,NA,NA,NA
40,76,624294,option_4,긆나,1,LC,nonce,kxlP,na,kxlPna,NA,0,0,1,0,NA,NA,NA,NA
111,120,624294,option_4,낡나,5,LC,high,nalk,na,nalkna,NA,0,0,1,0,NA,NA,NA,NA
52,36,624294,option_3,낡다,5,LC,high,nalk,ta,nalkta,1,NA,0,1,NA,NA,NA,NA,NA
49,58,624294,option_1,낡아,5,LC,high,nalk,a,nalka,0,NA,0,0,NA,NA,NA,NA,NA
21,70,624294,option_1,낣아,1,LC,nonce,nalp,a,nalpa,0,NA,0,0,NA,NA,NA,NA,NA
13,82,624294,option_1,낣나,1,LC,nonce,nalp,na,nalpna,NA,1,1,0,0,NA,NA,NA,NA
98,104,624294,option_4,낣다,1,LC,nonce,nalp,ta,nalpta,1,NA,1,0,NA,NA,NA,NA,NA
68,10,624294,option_1,냍나,1,C,nonce,neT,na,neTna,NA,1,NA,NA,NA,Sonorant,T-n,C+Sonorant,nenna
48,34,624294,option_1,냍어,1,C,nonce,neT,v,neTv,0,NA,NA,NA,NA,Vowel,T-v,C+Vowel,neTv
133,105,624294,option_2,냍다,1,C,nonce,neT,ta,neTta,1,NA,NA,NA,NA,Obstruent,T-t,C+Obstruent,netda
140,87,624294,option_4,넓나,5,LC,high,nvlp,na,nvlpna,NA,0,0,1,0,NA,NA,NA,NA
41,59,624294,option_4,넓다,5,LC,high,nvlp,ta,nvlpta,1,NA,1,0,NA,NA,NA,NA,NA
178,131,624294,option_1,넓어,5,LC,high,nvlp,v,nvlpv,0,NA,0,0,NA,NA,NA,NA,NA
81,30,624294,option_2,눅다,5,C,nonce,nuk,ta,nukta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,nukda
22,166,624294,option_1,눅나,5,C,nonce,nuk,na,nukna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,nuNna
145,29,624294,option_1,눅어,5,C,nonce,nuk,v,nukv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,nukv
12,39,624294,option_1,늙어,5,LC,high,nxlk,v,nxlkv,0,NA,0,0,NA,NA,NA,NA,NA
139,116,624294,option_4,늙나,5,LC,high,nxlk,na,nxlkna,NA,0,0,1,0,NA,NA,NA,NA
96,37,624294,option_4,늙다,5,LC,high,nxlk,ta,nxlkta,1,NA,1,0,NA,NA,NA,NA,NA
153,56,624294,option_1,덟어,1,LC,nonce,tvlp,v,tvlpv,0,NA,0,0,NA,NA,NA,NA,NA
46,17,624294,option_1,덟나,1,LC,nonce,tvlp,na,tvlpna,NA,1,1,0,0,NA,NA,NA,NA
59,31,624294,option_4,덟다,1,LC,nonce,tvlp,ta,tvlpta,1,NA,1,0,NA,NA,NA,NA,NA
151,88,624294,option_2,독다,1,C,nonce,tok,ta,tokta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,tokda
11,115,624294,option_1,독아,1,C,nonce,tok,a,toka,0,NA,NA,NA,NA,Vowel,k-a,C+Vowel,toka
19,74,624294,option_1,독나,1,C,nonce,tok,na,tokna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,toNna
106,45,624294,option_1,둡나,1,C,nonce,tup,na,tupna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,tumna
121,50,624294,option_2,둡다,1,C,nonce,tup,ta,tupta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,tupda
63,52,624294,option_1,둡어,1,C,nonce,tup,v,tupv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,tupv
61,14,624294,option_1,듥어,1,LC,nonce,txlk,v,txlkv,0,NA,0,0,NA,NA,NA,NA,NA
60,151,624294,option_4,듥다,1,LC,nonce,txlk,ta,txlkta,1,NA,1,0,NA,NA,NA,NA,NA
126,57,624294,option_4,듥나,1,LC,nonce,txlk,na,txlkna,NA,0,0,1,0,NA,NA,NA,NA
28,91,624294,option_1,떫나,5,LC,low,dvlp,na,dvlpna,NA,1,1,0,0,NA,NA,NA,NA
50,125,624294,option_3,떫다,5,LC,low,dvlp,ta,dvlpta,1,NA,0,1,NA,NA,NA,NA,NA
122,143,624294,option_1,떫어,5,LC,low,dvlp,v,dvlpv,0,NA,0,0,NA,NA,NA,NA,NA
172,3,624294,option_1,막아,5,C,high,mak,a,maka,0,NA,NA,NA,NA,Vowel,k-a,C+Vowel,maka
174,119,624294,option_1,막나,5,C,high,mak,na,makna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,maNna
163,78,624294,option_2,막다,5,C,high,mak,ta,makta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,makda
54,9,624294,option_1,맑아,5,LC,high,malk,a,malka,0,NA,0,0,NA,NA,NA,NA,NA
157,49,624294,option_4,맑다,5,LC,high,malk,ta,malkta,1,NA,1,0,NA,NA,NA,NA,NA
129,153,624294,option_4,맑나,5,LC,high,malk,na,malkna,NA,0,0,1,0,NA,NA,NA,NA
44,110,624294,option_4,멁나,1,LC,nonce,mvlk,na,mvlkna,NA,0,0,1,0,NA,NA,NA,NA
170,24,624294,option_3,멁다,1,LC,nonce,mvlk,ta,mvlkta,1,NA,0,1,NA,NA,NA,NA,NA
119,109,624294,option_1,멁어,1,LC,nonce,mvlk,v,mvlkv,0,NA,0,0,NA,NA,NA,NA,NA
173,25,624294,option_2,묵다,4,C,low,muk,ta,mukta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,mukda
110,122,624294,option_1,묵어,4,C,low,muk,v,mukv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,mukv
43,128,624294,option_1,묵나,4,C,low,muk,na,mukna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,muNna
36,163,624294,option_1,묽어,5,LC,low,mulk,v,mulkv,0,NA,0,0,NA,NA,NA,NA,NA
72,96,624294,option_4,묽나,5,LC,low,mulk,na,mulkna,NA,0,0,1,0,NA,NA,NA,NA
105,103,624294,option_4,묽다,5,LC,low,mulk,ta,mulkta,1,NA,1,0,NA,NA,NA,NA,NA
47,95,624294,option_2,박다,5,C,high,pak,ta,pakta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,pakda
25,23,624294,option_1,박나,5,C,high,pak,na,pakna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,paNna
150,77,624294,option_1,박아,5,C,high,pak,a,paka,0,NA,NA,NA,NA,Vowel,k-a,C+Vowel,paka
125,42,624294,option_4,밝다,5,LC,high,palk,ta,palkta,1,NA,1,0,NA,NA,NA,NA,NA
4,106,624294,option_1,밝아,5,LC,high,palk,a,palka,0,NA,0,0,NA,NA,NA,NA,NA
15,1,624294,option_1,밝나,5,LC,high,palk,na,palkna,NA,1,1,0,0,NA,NA,NA,NA
116,101,624294,option_4,밟나,5,LC,high,palp,na,palpna,NA,0,0,1,0,NA,NA,NA,NA
123,2,624294,option_1,밟아,5,LC,high,palp,a,palpa,0,NA,0,0,NA,NA,NA,NA,NA
5,44,624294,option_4,밟다,5,LC,high,palp,ta,palpta,1,NA,1,0,NA,NA,NA,NA,NA
1,142,624294,option_1,뱉나,5,C,low,peT,na,peTna,NA,1,NA,NA,NA,Sonorant,T-n,C+Sonorant,penna
160,176,624294,option_2,뱉다,5,C,low,peT,ta,peTta,1,NA,NA,NA,NA,Obstruent,T-t,C+Obstruent,petda
29,73,624294,option_1,뱉어,5,C,low,peT,v,peTv,0,NA,NA,NA,NA,Vowel,T-v,C+Vowel,peTv
109,132,624294,option_2,법다,1,C,nonce,kvp,ta,kvpta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,pvpda
57,162,624294,option_1,법어,1,C,nonce,kvp,v,kvpv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,pvpv
142,126,624294,option_1,법나,1,C,nonce,kvp,na,kvpna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,pvmna
158,121,624294,option_4,붉나,5,LC,high,pulk,na,pulkna,NA,0,0,1,0,NA,NA,NA,NA
136,89,624294,option_1,붉어,5,LC,high,pulk,v,pulkv,0,NA,0,0,NA,NA,NA,NA,NA
90,160,624294,option_3,붉다,5,LC,high,pulk,ta,pulkta,1,NA,0,1,NA,NA,NA,NA,NA
89,108,624294,option_4,붍다,2,LC,nonce,pulT,ta,pulTta,1,NA,1,0,NA,NA,NA,NA,NA
113,154,624294,option_4,붍나,2,LC,nonce,pulT,na,pulTna,NA,0,0,1,0,NA,NA,NA,NA
65,129,624294,option_1,붍어,2,LC,nonce,pulT,v,pulTv,0,NA,0,0,NA,NA,NA,NA,NA
31,6,624294,option_1,뽑아,5,C,high,p*op,a,p*opa,0,NA,NA,NA,NA,Vowel,p-a,C+Vowel,bopa
115,67,624294,option_2,뽑다,5,C,high,p*op,ta,p*opta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,bopda
118,98,624294,option_1,뽑나,5,C,high,p*op,na,p*opna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,bomna
79,85,624294,option_1,속나,5,C,low,sok,na,sokna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,soNna
179,113,624294,option_2,속다,5,C,low,sok,ta,sokta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,sokda
167,144,624294,option_1,속아,5,C,low,sok,a,soka,0,NA,NA,NA,NA,Vowel,k-a,C+Vowel,soka
149,75,624294,option_4,숡나,1,LC,nonce,sulk,na,sulkna,NA,0,0,1,0,NA,NA,NA,NA
132,32,624294,option_1,숡어,1,LC,nonce,sulk,v,sulkv,0,NA,0,0,NA,NA,NA,NA,NA
162,72,624294,option_3,숡다,1,LC,nonce,sulk,ta,sulkta,1,NA,0,1,NA,NA,NA,NA,NA
37,15,624294,option_1,식어,5,C,low,sik,v,sikv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,sikv
165,20,624294,option_2,식다,5,C,low,sik,ta,sikta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,sikda
93,141,624294,option_1,식나,5,C,low,sik,na,sikna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,siNna
83,90,624294,option_1,썩어,5,C,high,s*vk,v,s*vkv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,Svkv
164,8,624294,option_1,썩나,5,C,high,s*vk,na,s*vkna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,SvNna
74,38,624294,option_2,썩다,5,C,high,s*vk,ta,s*vkta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,Svkda
169,65,624294,option_2,씹다,5,C,high,s*ip,ta,s*ipta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,Sipda
39,69,624294,option_1,씹나,5,C,high,s*ip,na,s*ipna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,Simna
27,63,624294,option_1,씹어,5,C,high,s*ip,v,s*ipv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,Sipv
177,136,624294,option_3,앍다,1,LC,nonce,alk,ta,alkta,1,NA,0,1,NA,NA,NA,NA,NA
34,117,624294,option_4,앍나,1,LC,nonce,alk,na,alkna,NA,0,0,1,0,NA,NA,NA,NA
91,178,624294,option_1,앍아,1,LC,nonce,alk,a,alka,0,NA,0,0,NA,NA,NA,NA,NA
20,161,624294,option_1,얇아,5,LC,low,yalp,a,yalpa,0,NA,0,0,NA,NA,NA,NA,NA
102,48,624294,option_3,얇다,5,LC,low,yalp,ta,yalpta,1,NA,0,1,NA,NA,NA,NA,NA
95,146,624294,option_4,얇나,5,LC,low,yalp,na,yalpna,NA,0,0,1,0,NA,NA,NA,NA
77,114,624294,option_1,얕나,5,C,low,yaT,na,yaTna,NA,1,NA,NA,NA,Sonorant,T-n,C+Sonorant,yanna
14,171,624294,option_1,얕아,5,C,low,yaT,a,yaTa,0,NA,NA,NA,NA,Vowel,T-a,C+Vowel,yaTa
9,139,624294,option_2,얕다,5,C,low,yaT,ta,yaTta,1,NA,NA,NA,NA,Obstruent,T-t,C+Obstruent,yatda
86,41,624294,option_1,얽어,5,LC,low,vlk,v,vlkv,0,NA,0,0,NA,NA,NA,NA,NA
88,100,624294,option_3,얽다,5,LC,low,vlk,ta,vlkta,1,NA,0,1,NA,NA,NA,NA,NA
71,150,624294,option_4,얽나,5,LC,low,vlk,na,vlkna,NA,0,0,1,0,NA,NA,NA,NA
147,155,624294,option_1,업어,5,C,low,vp,v,vpv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,vpv
51,33,624294,option_1,업나,5,C,low,vp,na,vpna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,vmna
176,147,624294,option_2,업다,5,C,low,vp,ta,vpta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,vpda
99,13,624294,option_2,엎다,5,C,low,vP,ta,vPta,1,NA,NA,NA,NA,Obstruent,P-t,C+Obstruent,vpda
128,149,624294,option_1,엎어,5,C,low,vP,v,vPv,0,NA,NA,NA,NA,Vowel,P-v,C+Vowel,vPv
148,66,624294,option_1,엎나,5,C,low,vP,na,vPna,NA,1,NA,NA,NA,Sonorant,P-n,C+Sonorant,vmna
82,130,624294,option_4,엷나,5,LC,low,yvlp,na,yvlpna,NA,0,0,1,0,NA,NA,NA,NA
130,158,624294,option_1,엷어,5,LC,low,yvlp,v,yvlpv,0,NA,0,0,NA,NA,NA,NA,NA
76,127,624294,option_3,엷다,5,LC,low,yvlp,ta,yvlpta,1,NA,0,1,NA,NA,NA,NA,NA
161,61,624294,option_1,옅나,5,C,low,yvT,na,yvTna,NA,1,NA,NA,NA,Sonorant,T-n,C+Sonorant,jvnna
87,28,624294,option9_other,옅다,5,C,low,yvT,ta,yvTta,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,5,624294,option_1,옅어,5,C,low,yvT,v,yvTv,0,NA,NA,NA,NA,Vowel,T-v,C+Vowel,jvTv
155,40,624294,option_1,웁어,1,C,nonce,up,v,upv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,upv
80,111,624294,option_2,웁다,1,C,nonce,up,ta,upta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,upda
32,93,624294,option_1,웁나,1,C,nonce,up,na,upna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,umna
120,68,624294,option_1,읊나,5,LC,low,xlP,na,xlPna,NA,1,1,0,0,NA,NA,NA,NA
30,180,624294,option_1,읊어,5,LC,low,xlP,v,xlPv,0,NA,0,0,NA,NA,NA,NA,NA
114,157,624294,option_4,읊다,5,LC,low,xlP,ta,xlPta,1,NA,1,0,NA,NA,NA,NA,NA
94,71,624294,option_2,익다,5,C,low,ik,ta,ikta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,ikda
24,138,624294,option_1,익나,5,C,low,ik,na,ikna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,iNna
171,134,624294,option_1,익어,5,C,low,ik,v,ikv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,ikv
180,83,624294,option_1,읽어,5,LC,high,ilk,v,ilkv,0,NA,0,0,NA,NA,NA,NA,NA
100,148,624294,option_4,읽나,5,LC,high,ilk,na,ilkna,NA,0,0,1,0,NA,NA,NA,NA
55,16,624294,option_3,읽다,5,LC,high,ilk,ta,ilkta,1,NA,0,1,NA,NA,NA,NA,NA
70,81,624294,option_1,입어,5,C,high,ip,v,ipv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,ipv
127,80,624294,option_2,입다,5,C,high,ip,ta,ipta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,ipda
108,159,624294,option_1,입나,5,C,high,ip,na,ipna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,imna
18,47,624294,option_1,작나,5,C,high,cak,na,cakna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,caNna
7,168,624294,option_1,작아,5,C,high,cak,a,caka,0,NA,NA,NA,NA,Vowel,k-a,C+Vowel,caka
38,174,624294,option_2,작다,5,C,high,cak,ta,cakta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,cakda
137,86,624294,option_1,적어,5,C,high,cvk,v,cvkv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,cvkv
168,156,624294,option_1,적나,5,C,high,cvk,na,cvkna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,cvNna
8,107,624294,option_2,적다,5,C,high,cvk,ta,cvkta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,cvkda
17,55,624294,option_1,접나,5,C,high,cvp,na,cvpna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,cvmna
66,99,624294,option_1,접어,5,C,high,cvp,v,cvpv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,cvpv
117,124,624294,option_2,접다,5,C,high,cvp,ta,cvpta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,cvpda
45,179,624294,option_2,직다,1,C,nonce,cik,ta,cikta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,cikda
62,175,624294,option_1,직나,1,C,nonce,cik,na,cikna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,ciNna
156,94,624294,option_1,직어,1,C,nonce,cik,v,cikv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,cikv
143,4,624294,option_1,짉어,1,LC,nonce,cilk,v,cilkv,0,NA,0,0,NA,NA,NA,NA,NA
144,140,624294,option_4,짉나,1,LC,nonce,cilk,na,cilkna,NA,0,0,1,0,NA,NA,NA,NA
35,43,624294,option_3,짉다,1,LC,nonce,cilk,ta,cilkta,1,NA,0,1,NA,NA,NA,NA,NA
134,54,624294,option_1,집어,5,C,high,cip,v,cipv,0,NA,NA,NA,NA,Vowel,p-v,C+Vowel,cipv
33,123,624294,option_1,집나,5,C,high,cip,na,cipna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,cimna
124,133,624294,option_2,집다,5,C,high,cip,ta,cipta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,cipda
3,167,624294,option_3,짧다,5,LC,high,Jalp,ta,Jalpta,1,NA,0,1,NA,NA,NA,NA,NA
92,21,624294,option_4,짧나,5,LC,high,Jalp,na,Jalpna,NA,0,0,1,0,NA,NA,NA,NA
23,170,624294,option_1,짧아,5,LC,high,Jalp,a,Jalpa,0,NA,0,0,NA,NA,NA,NA,NA
138,19,624294,option_1,찍어,5,C,low,Jik,v,Jikv,0,NA,NA,NA,NA,Vowel,k-v,C+Vowel,Jikv
146,27,624294,option_1,찍나,5,C,low,Jik,na,Jikna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,JiNna
103,165,624294,option_2,찍다,5,C,low,Jik,ta,Jikta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,Jikda
135,97,624294,option_1,착나,1,C,nonce,Cak,na,Cakna,NA,1,NA,NA,NA,Sonorant,k-n,C+Sonorant,CaNna
112,7,624294,option_2,착다,1,C,nonce,Cak,ta,Cakta,1,NA,NA,NA,NA,Obstruent,k-t,C+Obstruent,Cakda
84,152,624294,option_1,착아,1,C,nonce,Cak,a,Caka,0,NA,NA,NA,NA,Vowel,k-a,C+Vowel,Caka
58,53,624294,option_1,톱나,1,C,nonce,Top,na,Topna,NA,1,NA,NA,NA,Sonorant,p-n,C+Sonorant,Tomna
53,84,624294,option_2,톱다,1,C,nonce,Top,ta,Topta,1,NA,NA,NA,NA,Obstruent,p-t,C+Obstruent,Topda
78,51,624294,option_1,톱아,1,C,nonce,Top,a,Topa,0,NA,NA,NA,NA,Vowel,p-a,C+Vowel,Topa
166,64,624294,option9_other,핥다,5,LC,low,halT,ta,halTta,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,62,624294,option_4,핥나,5,LC,low,halT,na,halTna,NA,0,0,1,0,NA,NA,NA,NA
97,172,624294,option_1,핥아,5,LC,low,halT,a,halTa,0,NA,0,0,NA,NA,NA,NA,NA
56,60,624294,option_4,훑나,5,LC,low,hulT,na,hulTna,NA,0,0,1,0,NA,NA,NA,NA
16,35,624294,option_1,훑어,5,LC,low,hulT,v,hulTv,0,NA,0,0,NA,NA,NA,NA,NA
